8.85444e+12	7.48389e+08	3.41177e-32	-4.4508e-48
9.44473e+12	7.98281e+08	2.97125e-32	-3.64304e-48
1.06253e+13	8.98066e+08	2.30209e-32	-2.57164e-48
1.18059e+13	9.97852e+08	1.81714e-32	-1.90508e-48
1.29865e+13	1.09764e+09	1.45298e-32	-1.44665e-48
1.41671e+13	1.19742e+09	1.17445e-32	-1.1133e-48
1.53477e+13	1.29721e+09	9.59146e-33	-8.64066e-49
1.65283e+13	1.39699e+09	7.91469e-33	-6.75166e-49
1.77089e+13	1.49678e+09	6.6003e-33	-5.30972e-49
1.88895e+13	1.59656e+09	5.56314e-33	-4.22177e-49
2.12506e+13	1.79613e+09	4.07859e-33	-2.70748e-49
2.36118e+13	1.9957e+09	3.11057e-33	-1.79914e-49
2.5973e+13	2.19527e+09	2.45481e-33	-1.24468e-49
2.83342e+13	2.39484e+09	1.9917e-33	-8.98266e-50
3.06954e+13	2.59441e+09	1.65061e-33	-6.75274e-50
3.30566e+13	2.79398e+09	1.38941e-33	-5.26457e-50
3.54177e+13	2.99355e+09	1.18257e-33	-4.23023e-50
3.77789e+13	3.19312e+09	1.0143e-33	-3.49203e-50
4.25013e+13	3.59227e+09	7.5677e-34	-2.478e-50
4.72237e+13	3.99141e+09	5.70291e-34	-1.82423e-50
5.1946e+13	4.39055e+09	4.3168e-34	-1.36639e-50
5.66684e+13	4.78969e+09	3.27401e-34	-1.0315e-50
6.13908e+13	5.18883e+09	2.48527e-34	-7.81395e-51
6.61131e+13	5.58797e+09	1.88725e-34	-5.92839e-51
7.08355e+13	5.98711e+09	1.43337e-34	-4.50085e-51
7.55579e+13	6.38625e+09	1.08872e-34	-3.43519e-51
8.50026e+13	7.18453e+09	6.28055e-35	-1.98157e-51
9.44473e+13	7.98281e+09	3.62319e-35	-1.14313e-51
1.03892e+14	8.78109e+09	2.09019e-35	-6.59461e-52
1.13337e+14	9.57937e+09	1.20582e-35	-3.80439e-52
1.22782e+14	1.03777e+10	6.95632e-36	-2.19473e-52
1.32226e+14	1.11759e+10	4.01306e-36	-1.26613e-52
1.41671e+14	1.19742e+10	2.31511e-36	-7.30422e-53
1.51116e+14	1.27725e+10	1.3355e-36	-4.25737e-53
1.70005e+14	1.43691e+10	4.43856e-37	-1.41533e-53
1.88895e+14	1.59656e+10	1.47514e-37	-4.70378e-54
2.07784e+14	1.75622e+10	4.90255e-38	-1.56328e-54
2.26674e+14	1.91587e+10	1.62934e-38	-5.1955e-55
2.45563e+14	2.07553e+10	5.41504e-39	-1.7267e-55
2.64453e+14	2.23519e+10	1.79967e-39	-5.73861e-56
2.83342e+14	2.39484e+10	5.98111e-40	-1.9072e-56
3.02231e+14	2.5545e+10	1.9869e-40	-6.47795e-57
3.4001e+14	2.87381e+10	2.16874e-41	-7.08049e-58
3.77789e+14	3.19312e+10	2.36675e-42	-7.72693e-59
4.15568e+14	3.51244e+10	2.58283e-43	-8.4324e-60
4.53347e+14	3.83175e+10	2.81864e-44	-9.20226e-61
4.91126e+14	4.15106e+10	3.07598e-45	-1.00424e-61
5.28905e+14	4.47037e+10	3.35681e-46	-1.09593e-62
5.66684e+14	4.78969e+10	3.66329e-47	-1.19599e-63
6.04463e+14	5.109e+10	3.98244e-48	-1.36928e-64
6.80021e+14	5.74762e+10	4.21617e-50	-1.46308e-66
7.55579e+14	6.38625e+10	4.44712e-52	-1.54322e-68
8.31137e+14	7.02487e+10	4.69071e-54	-1.62775e-70
9.06694e+14	7.6635e+10	4.94764e-56	-1.71691e-72
9.82252e+14	8.30212e+10	5.21865e-58	-1.81096e-74
1.05781e+15	8.94075e+10	5.50451e-60	-1.91015e-76
1.13337e+15	9.57937e+10	5.80602e-62	-2.01478e-78
1.20893e+15	1.0218e+11	5.8936e-64	-2.37959e-80
1.36004e+15	1.14952e+11	-3.65548e-69	9.12667e-86
1.51116e+15	1.27725e+11	-1.88146e-74	1.89502e-90
1.66227e+15	1.40497e+11	9.52961e-79	-5.25219e-95
1.81339e+15	1.5327e+11	-1.62559e-83	7.61262e-100
1.9645e+15	1.66042e+11	1.78105e-88	-7.10159e-105
2.11562e+15	1.78815e+11	-1.03874e-93	2.36687e-110
2.26674e+15	1.91587e+11	-7.0151e-99	6.37481e-115
2.41785e+15	2.0436e+11	-1.27897e-103	-2.46349e-119
2.72008e+15	2.29905e+11	-2.95827e-108	1.00405e-124
3.02231e+15	2.5545e+11	2.23312e-114	2.56844e-131
3.32455e+15	2.80995e+11	9.01268e-120	-3.67133e-136
3.62678e+15	3.0654e+11	-1.32595e-125	1.316e-142
3.92901e+15	3.32085e+11	-2.35621e-131	1.20634e-147
4.23124e+15	3.5763e+11	6.06554e-137	-1.18886e-153
4.53347e+15	3.83175e+11	4.59146e-143	-3.50733e-159
4.8357e+15	4.0872e+11	-7.77214e-148	8.09337e-165
5.44017e+15	4.5981e+11	-2.89043e-155	-9.1937e-172
6.04463e+15	5.109e+11	4.50245e-162	-2.62942e-178
6.64909e+15	5.6199e+11	1.15488e-168	-3.51728e-185
7.25355e+15	6.1308e+11	1.48736e-175	-2.97261e-192
7.85802e+15	6.6417e+11	1.20385e-182	-9.09387e-200
8.46248e+15	7.1526e+11	2.90389e-190	2.06926e-206
9.06694e+15	7.6635e+11	-9.75918e-197	4.78906e-213
9.67141e+15	8.1744e+11	-1.16427e-202	1.45361e-219
1.08803e+16	9.1962e+11	1.97716e-211	-3.84185e-229
1.20893e+16	1.0218e+12	-8.91985e-221	-8.5112e-237
1.32982e+16	1.12398e+12	-9.87085e-229	4.20207e-245
1.45071e+16	1.22616e+12	5.18923e-237	-1.33818e-253
1.5716e+16	1.32834e+12	-1.69781e-245	3.20608e-262
1.6925e+16	1.43052e+12	4.1683e-254	-5.33626e-271
1.81339e+16	1.5327e+12	-7.23486e-263	1.9562e-280
1.93428e+16	1.63488e+12	-1.82594e-270	2.86996e-287
2.17607e+16	1.83924e+12	-2.987e-281	7.9579e-299
2.41785e+16	2.0436e+12	7.66436e-292	-2.46351e-308
2.65964e+16	2.24796e+12	5.30588e-302	-8.70796e-319
2.90142e+16	2.45232e+12	9.86541e-313	-0
3.14321e+16	2.65668e+12	-1.97626e-323	0
3.38499e+16	2.86104e+12	0	0
3.62678e+16	3.0654e+12	0	0
3.86856e+16	3.26976e+12	0	0
4.35213e+16	3.67848e+12	0	0
4.8357e+16	4.0872e+12	0	0
5.31927e+16	4.49592e+12	0	0
5.80284e+16	4.90464e+12	0	0
6.28641e+16	5.31336e+12	0	0
6.76998e+16	5.72208e+12	0	0
7.25355e+16	6.1308e+12	0	0
7.73713e+16	6.53952e+12	0	0
8.70427e+16	7.35696e+12	0	0
9.67141e+16	8.1744e+12	0	0
1.06385e+17	8.99184e+12	0	0
1.16057e+17	9.80928e+12	0	0
1.25728e+17	1.06267e+13	0	0
1.354e+17	1.14442e+13	0	0
1.45071e+17	1.22616e+13	0	0
1.54743e+17	1.3079e+13	0	0
1.74085e+17	1.47139e+13	0	0
1.93428e+17	1.63488e+13	0	0
2.12771e+17	1.79837e+13	0	0
2.32114e+17	1.96186e+13	0	0
2.51457e+17	2.12534e+13	0	0
2.70799e+17	2.28883e+13	0	0
2.90142e+17	2.45232e+13	0	0
3.09485e+17	2.61581e+13	0	0
3.48171e+17	2.94278e+13	0	0
3.86856e+17	3.26976e+13	0	0
4.25542e+17	3.59674e+13	0	0
4.64228e+17	3.92371e+13	0	0
5.02913e+17	4.25069e+13	0	0
5.41599e+17	4.57766e+13	0	0
5.80284e+17	4.90464e+13	0	0
6.1897e+17	5.23162e+13	0	0
6.96341e+17	5.88557e+13	0	0
7.73713e+17	6.53952e+13	0	0
8.51084e+17	7.19347e+13	0	0
9.28455e+17	7.84742e+13	0	0
1.00583e+18	8.50138e+13	0	0
1.0832e+18	9.15533e+13	0	0
1.16057e+18	9.80928e+13	0	0
1.23794e+18	1.04632e+14	0	0
1.39268e+18	1.17711e+14	0	0
1.54743e+18	1.3079e+14	0	0
1.70217e+18	1.43869e+14	0	0
1.85691e+18	1.56948e+14	0	0
2.01165e+18	1.70028e+14	0	0
2.1664e+18	1.83107e+14	0	0
2.32114e+18	1.96186e+14	0	0
2.47588e+18	2.09265e+14	0	0
2.78537e+18	2.35423e+14	0	0
3.09485e+18	2.61581e+14	0	0
3.40434e+18	2.87739e+14	0	0
3.71382e+18	3.13897e+14	0	0
4.02331e+18	3.40055e+14	0	0
4.33279e+18	3.66213e+14	0	0
4.64228e+18	3.92371e+14	0	0
4.95176e+18	4.18529e+14	0	0
5.57073e+18	4.70845e+14	0	0
6.1897e+18	5.23162e+14	0	0
6.80867e+18	5.75478e+14	0	0
7.42764e+18	6.27794e+14	0	0
8.04661e+18	6.8011e+14	0	0
8.66558e+18	7.32426e+14	0	0
9.28455e+18	7.84742e+14	0	0
9.90352e+18	8.37059e+14	0	0
1.11415e+19	9.41691e+14	0	0
1.23794e+19	1.04632e+15	0	0
1.36173e+19	1.15096e+15	0	0
1.48553e+19	1.25559e+15	0	0
1.60932e+19	1.36022e+15	0	0
1.73312e+19	1.46485e+15	0	0
1.85691e+19	1.56948e+15	0	0
1.9807e+19	1.67412e+15	0	0
2.22829e+19	1.88338e+15	0	0
2.47588e+19	2.09265e+15	0	0
2.72347e+19	2.30191e+15	0	0
2.97106e+19	2.51118e+15	0	0
3.21864e+19	2.72044e+15	0	0
3.46623e+19	2.9297e+15	0	0
3.71382e+19	3.13897e+15	0	0
3.96141e+19	3.34823e+15	0	0
4.45658e+19	3.76676e+15	0	0
4.95176e+19	4.18529e+15	0	0
5.44694e+19	4.60382e+15	0	0
5.94211e+19	5.02235e+15	0	0
6.43729e+19	5.44088e+15	0	0
6.93246e+19	5.85941e+15	0	0
7.42764e+19	6.27794e+15	0	0
7.92282e+19	6.69647e+15	0	0
8.91317e+19	7.53353e+15	0	0
9.90352e+19	8.37059e+15	0	0
1.08939e+20	9.20764e+15	0	0
1.18842e+20	1.00447e+16	0	0
1.28746e+20	1.08818e+16	0	0
1.38649e+20	1.17188e+16	0	0
1.48553e+20	1.25559e+16	0	0
1.58456e+20	1.33929e+16	0	0
1.78263e+20	1.50671e+16	0	0
1.9807e+20	1.67412e+16	0	0
2.17877e+20	1.84153e+16	0	0
2.37684e+20	2.00894e+16	0	0
2.57492e+20	2.17635e+16	0	0
2.77299e+20	2.34376e+16	0	0
2.97106e+20	2.51118e+16	0	0
3.16913e+20	2.67859e+16	0	0
3.56527e+20	3.01341e+16	0	0
3.96141e+20	3.34823e+16	0	0
4.35755e+20	3.68306e+16	0	0
4.75369e+20	4.01788e+16	0	0
5.14983e+20	4.3527e+16	0	0
5.54597e+20	4.68753e+16	0	0
5.94211e+20	5.02235e+16	0	0
6.33825e+20	5.35717e+16	0	0
7.13053e+20	6.02682e+16	0	0
7.92282e+20	6.69647e+16	0	0
8.7151e+20	7.36611e+16	0	0
9.50738e+20	8.03576e+16	0	0
1.02997e+21	8.70541e+16	0	0
1.10919e+21	9.37506e+16	0	0
1.18842e+21	1.00447e+17	0	0
1.26765e+21	1.07143e+17	0	0
1.42611e+21	1.20536e+17	0	0
1.58456e+21	1.33929e+17	0	0
1.74302e+21	1.47322e+17	0	0
1.90148e+21	1.60715e+17	0	0
2.05993e+21	1.74108e+17	0	0
2.21839e+21	1.87501e+17	0	0
2.37684e+21	2.00894e+17	0	0
2.5353e+21	2.14287e+17	0	0
2.85221e+21	2.41073e+17	0	0
3.16913e+21	2.67859e+17	0	0
3.48604e+21	2.94645e+17	0	0
3.80295e+21	3.2143e+17	0	0
4.11986e+21	3.48216e+17	0	0
4.43678e+21	3.75002e+17	0	0
4.75369e+21	4.01788e+17	0	0
5.0706e+21	4.28574e+17	0	0
5.70443e+21	4.82146e+17	0	0
6.33825e+21	5.35717e+17	0	0
6.97208e+21	5.89289e+17	0	0
7.6059e+21	6.42861e+17	0	0
8.23973e+21	6.96433e+17	0	0
8.87355e+21	7.50004e+17	0	0
9.50738e+21	8.03576e+17	0	0
1.01412e+22	8.57148e+17	0	0
1.14089e+22	9.64291e+17	0	0
1.26765e+22	1.07143e+18	0	0
1.39442e+22	1.17858e+18	0	0
1.52118e+22	1.28572e+18	0	0
1.64795e+22	1.39287e+18	0	0
1.77471e+22	1.50001e+18	0	0
1.90148e+22	1.60715e+18	0	0
2.02824e+22	1.7143e+18	0	0
2.28177e+22	1.92858e+18	0	0
2.5353e+22	2.14287e+18	0	0
2.78883e+22	2.35716e+18	0	0
3.04236e+22	2.57144e+18	0	0
3.29589e+22	2.78573e+18	0	0
3.54942e+22	3.00002e+18	0	0
3.80295e+22	3.2143e+18	0	0
4.05648e+22	3.42859e+18	0	0
4.56354e+22	3.85717e+18	0	0
5.0706e+22	4.28574e+18	0	0
5.57766e+22	4.71431e+18	0	0
6.08472e+22	5.14289e+18	0	0
6.59178e+22	5.57146e+18	0	0
7.09884e+22	6.00004e+18	0	0
7.6059e+22	6.42861e+18	0	0
8.11296e+22	6.85718e+18	0	0
9.12708e+22	7.71433e+18	0	0
1.01412e+23	8.57148e+18	0	0
1.11553e+23	9.42863e+18	0	0
1.21694e+23	1.02858e+19	0	0
1.31836e+23	1.11429e+19	0	0
1.41977e+23	1.20001e+19	0	0
1.52118e+23	1.28572e+19	0	0
