# eta = 0.515, tau = 0, delta = 0.1
# N = 256, D = 100, M = 126
# q_min = 0.1, q_max = 40
# h_initial = 1e-09, v_therm = 2.5
# t	q = 0.1	q = 0.2	q = 0.3	q = 0.4	q = 0.5	q = 0.6	q = 0.7	q = 0.8	q = 0.9	q = 1	q = 1.1	q = 1.2	q = 1.3	q = 1.4	q = 1.5	q = 1.6	q = 1.7	q = 1.8	q = 1.9	q = 2	q = 2.1	q = 2.2	q = 2.3	q = 2.4	q = 2.5	q = 2.6	q = 2.7	q = 2.8	q = 2.9	q = 3	q = 3.1	q = 3.2	q = 3.3	q = 3.4	q = 3.5	q = 3.6	q = 3.7	q = 3.8	q = 3.9	q = 4	q = 4.1	q = 4.2	q = 4.3	q = 4.4	q = 4.5	q = 4.6	q = 4.7	q = 4.8	q = 4.9	q = 5	q = 5.2	q = 5.4	q = 5.6	q = 5.8	q = 6	q = 6.2	q = 6.4	q = 6.6	q = 6.8	q = 7	q = 7.2	q = 7.4	q = 7.6	q = 7.8	q = 8	q = 8.2	q = 8.4	q = 8.6	q = 8.8	q = 9	q = 9.2	q = 9.4	q = 9.6	q = 9.8	q = 10	q = 10.4	q = 10.8	q = 11.2	q = 11.6	q = 12	q = 12.4	q = 12.8	q = 13.2	q = 13.6	q = 14	q = 14.4	q = 14.8	q = 15.2	q = 15.6	q = 16	q = 16.4	q = 16.8	q = 17.2	q = 17.6	q = 18	q = 18.4	q = 18.8	q = 19.2	q = 19.6	q = 20	q = 20.8	q = 21.6	q = 22.4	q = 23.2	q = 24	q = 24.8	q = 25.6	q = 26.4	q = 27.2	q = 28	q = 28.8	q = 29.6	q = 30.4	q = 31.2	q = 32	q = 32.8	q = 33.6	q = 34.4	q = 35.2	q = 36	q = 36.8	q = 37.6	q = 38.4	q = 39.2	q = 40
5497.56	0.661446	0.65974	0.560447	0.566262	0.494016	0.48276	0.468038	0.468367	0.4489	0.440843	0.433338	0.430554	0.422179	0.417018	0.412281	0.409307	0.404304	0.400479	0.397119	0.394494	0.391464	0.38894	0.386696	0.384852	0.382942	0.381345	0.379912	0.378697	0.377619	0.376681	0.375882	0.375258	0.374875	0.374691	0.374731	0.374944	0.375464	0.376183	0.377172	0.378378	0.379961	0.381837	0.38409	0.386707	0.389838	0.393472	0.397706	0.402606	0.408322	0.414953	0.431521	0.453701	0.483302	0.522254	0.572519	0.634427	0.705239	0.775882	0.831784	0.858045	0.849361	0.812615	0.761023	0.706064	0.654677	0.609734	0.571812	0.540429	0.514704	0.493802	0.476918	0.463471	0.452936	0.444982	0.439308	0.434169	0.436616	0.446017	0.460923	0.477449	0.488143	0.484099	0.460619	0.419369	0.364904	0.308303	0.264605	0.23664	0.219726	0.209109	0.202643	0.199073	0.198035	0.198833	0.200334	0.200217	0.195401	0.183204	0.163506	0.139532	0.0978561	0.0766239	0.0682853	0.0655304	0.0648097	0.0612672	0.0504245	0.0358944	0.0252625	0.0203558	0.0185301	0.0179365	0.0172594	0.015226	0.0116573	0.00807289	0.00582075	0.00482715	0.00448261	0.00432587	0.00401152	0.0033347	0.00243083	0.00166763	0.00123517
6047.31	0.660361	0.658668	0.559111	0.564934	0.492726	0.481488	0.466737	0.467039	0.447598	0.439547	0.432032	0.429231	0.420855	0.415688	0.41094	0.407953	0.402947	0.399117	0.395751	0.393119	0.390084	0.387555	0.385305	0.383457	0.381543	0.379942	0.378506	0.377286	0.376205	0.375264	0.374462	0.373833	0.373448	0.37326	0.373297	0.373507	0.374022	0.374737	0.375723	0.376925	0.378503	0.380374	0.382622	0.385233	0.388358	0.391985	0.396212	0.401104	0.406811	0.413433	0.429983	0.452144	0.481733	0.520686	0.570983	0.632976	0.703944	0.774804	0.830921	0.857297	0.848578	0.811686	0.759915	0.704798	0.653295	0.608274	0.570304	0.538893	0.513152	0.492243	0.475355	0.461908	0.451373	0.44342	0.437747	0.432607	0.435052	0.444448	0.459352	0.475881	0.486586	0.482556	0.459095	0.417866	0.363416	0.306837	0.26319	0.235289	0.218429	0.207854	0.201413	0.197858	0.196824	0.19762	0.19912	0.199009	0.194217	0.182066	0.162439	0.138556	0.0970645	0.0759559	0.0676771	0.0649439	0.0642301	0.0607141	0.0499484	0.035526	0.0249814	0.0201206	0.0183138	0.0177267	0.0170568	0.0150441	0.011512	0.00796601	0.00573972	0.00475845	0.00441845	0.00426381	0.00395357	0.00328557	0.00239369	0.00164096	0.0012147
6597.07	0.659369	0.657687	0.557889	0.563719	0.491547	0.480324	0.465548	0.465825	0.446408	0.438362	0.430838	0.428022	0.419644	0.414471	0.409713	0.406715	0.401707	0.397872	0.3945	0.391861	0.388823	0.386289	0.384035	0.382181	0.380264	0.37866	0.37722	0.375997	0.374913	0.373968	0.373163	0.372532	0.372143	0.371952	0.371986	0.372193	0.372705	0.373417	0.374399	0.375597	0.377171	0.379037	0.38128	0.383886	0.387005	0.390626	0.394846	0.399731	0.40543	0.412044	0.428576	0.450721	0.480297	0.519252	0.569578	0.631648	0.702757	0.773816	0.830129	0.856611	0.84786	0.810834	0.758898	0.703637	0.652028	0.606937	0.568923	0.537487	0.511732	0.490816	0.473926	0.460478	0.449944	0.441992	0.43632	0.43118	0.433622	0.443014	0.457916	0.474449	0.485163	0.481146	0.457703	0.416493	0.362056	0.3055	0.2619	0.234057	0.217248	0.20671	0.200293	0.196751	0.195721	0.196516	0.198013	0.197909	0.193137	0.18103	0.161469	0.137668	0.0963448	0.075349	0.0671246	0.0644111	0.0637037	0.0602118	0.0495162	0.0351918	0.0247266	0.0199076	0.0181179	0.0175368	0.0168733	0.0148793	0.0113805	0.00786936	0.00566649	0.00469637	0.00436048	0.00420775	0.00390123	0.0032412	0.00236017	0.00161689	0.00119625
7146.83	0.658456	0.656782	0.556762	0.5626	0.49046	0.479252	0.464453	0.464706	0.445312	0.43727	0.429738	0.426907	0.418529	0.41335	0.408584	0.405575	0.400564	0.396725	0.393348	0.390703	0.387661	0.385123	0.382865	0.381006	0.379086	0.377479	0.376036	0.37481	0.373723	0.372775	0.371967	0.371334	0.370942	0.370748	0.370779	0.370983	0.371492	0.372201	0.37318	0.374374	0.375944	0.377806	0.380045	0.382646	0.385759	0.389375	0.393588	0.398467	0.404159	0.410764	0.427281	0.44941	0.478975	0.517931	0.568283	0.630422	0.701661	0.772903	0.829397	0.855977	0.847196	0.810046	0.757959	0.702566	0.650859	0.605704	0.56765	0.53619	0.510423	0.489501	0.472609	0.459161	0.448628	0.440676	0.435005	0.429866	0.432305	0.441694	0.456594	0.473129	0.483851	0.479848	0.456421	0.415229	0.360806	0.30427	0.260713	0.232925	0.216163	0.205659	0.199264	0.195734	0.194708	0.195502	0.196998	0.196898	0.192146	0.180078	0.160578	0.136854	0.0956853	0.0747932	0.0666188	0.0639233	0.0632218	0.0597519	0.0491206	0.0348863	0.0244938	0.0197129	0.017939	0.0173633	0.0167058	0.0147289	0.0112605	0.00778121	0.00559974	0.00463981	0.00430767	0.00415668	0.00385354	0.00320079	0.00232965	0.001595	0.00117948
7696.58	0.657608	0.655941	0.555718	0.561561	0.489453	0.478258	0.463437	0.463669	0.444296	0.436257	0.428718	0.425874	0.417495	0.412311	0.407537	0.404518	0.399505	0.395662	0.39228	0.389629	0.386584	0.384042	0.38178	0.379918	0.377994	0.376385	0.374939	0.37371	0.37262	0.37167	0.370859	0.370223	0.369828	0.369632	0.36966	0.369862	0.370368	0.371074	0.37205	0.373241	0.374808	0.376666	0.3789	0.381496	0.384605	0.388215	0.392423	0.397295	0.40298	0.409579	0.42608	0.448194	0.477749	0.516705	0.56708	0.629285	0.700643	0.772054	0.828716	0.855387	0.846579	0.809314	0.757086	0.70157	0.649773	0.604558	0.566468	0.534987	0.509209	0.488281	0.471387	0.457939	0.447407	0.439457	0.433786	0.428647	0.431085	0.44047	0.455368	0.471906	0.482636	0.478644	0.455232	0.414058	0.359647	0.303131	0.259616	0.231878	0.215159	0.204687	0.198313	0.194794	0.193772	0.194564	0.196058	0.195964	0.19123	0.179199	0.159754	0.136101	0.0950766	0.0742804	0.0661523	0.0634735	0.0627773	0.0593279	0.0487561	0.0346048	0.0242794	0.0195339	0.0177744	0.0172037	0.0165516	0.0145906	0.0111502	0.00770022	0.00553845	0.00458789	0.00425919	0.00410979	0.00380977	0.00316372	0.00230166	0.00157494	0.0011641
8246.34	0.656818	0.655157	0.554743	0.560592	0.488513	0.47733	0.46249	0.462701	0.443348	0.435312	0.427766	0.42491	0.41653	0.411341	0.40656	0.403532	0.398517	0.394671	0.391285	0.388628	0.38558	0.383034	0.380769	0.378902	0.376977	0.375364	0.373916	0.372684	0.371592	0.370639	0.369826	0.369188	0.36879	0.368592	0.368618	0.368817	0.369321	0.370023	0.370996	0.372185	0.373748	0.375602	0.377832	0.380425	0.383529	0.387134	0.391336	0.396203	0.401882	0.408473	0.42496	0.447061	0.476605	0.515561	0.565958	0.628222	0.699692	0.77126	0.82808	0.854835	0.846001	0.808629	0.75627	0.700639	0.648759	0.603489	0.565364	0.533864	0.508075	0.487143	0.470248	0.4568	0.446269	0.438319	0.43265	0.427511	0.429947	0.439329	0.454225	0.470765	0.481502	0.477521	0.454124	0.412966	0.358568	0.302071	0.258594	0.230904	0.214225	0.203784	0.197428	0.19392	0.192901	0.193692	0.195185	0.195095	0.190378	0.178381	0.158989	0.135402	0.0945114	0.0738045	0.0657193	0.0630562	0.0623649	0.0589345	0.048418	0.034344	0.0240809	0.0193681	0.017622	0.0170559	0.0164089	0.0144625	0.0110481	0.00762533	0.00548179	0.00453991	0.00421439	0.00406647	0.00376933	0.00312947	0.00227581	0.00155642	0.00114992
8796.09	0.656081	0.654434	0.55385	0.559706	0.487658	0.476488	0.46163	0.461823	0.442489	0.434457	0.426906	0.424038	0.415658	0.410465	0.405677	0.402641	0.397624	0.393775	0.390385	0.387723	0.384672	0.382124	0.379854	0.377985	0.376057	0.374442	0.372991	0.371758	0.370663	0.369708	0.368893	0.368252	0.367852	0.367651	0.367675	0.367872	0.368373	0.369073	0.370043	0.371228	0.372788	0.374638	0.376865	0.379453	0.382553	0.386153	0.39035	0.395211	0.400884	0.407469	0.423942	0.446029	0.475562	0.514517	0.564931	0.627248	0.698818	0.770529	0.827492	0.854325	0.845467	0.807997	0.755517	0.699782	0.647825	0.602505	0.56435	0.532833	0.507036	0.4861	0.469204	0.455756	0.445226	0.437278	0.431609	0.42647	0.428904	0.438283	0.453176	0.469717	0.48046	0.476488	0.453105	0.411962	0.357577	0.301099	0.257658	0.230013	0.213371	0.202957	0.196619	0.19312	0.192104	0.192894	0.194385	0.194299	0.189597	0.177632	0.158288	0.134761	0.0939952	0.0733706	0.0653247	0.0626754	0.0619884	0.0585753	0.0481093	0.0341062	0.0239002	0.0192172	0.0174833	0.0169214	0.0162789	0.0143459	0.0109552	0.00755723	0.00543032	0.00449632	0.00417368	0.00402709	0.00373256	0.00309834	0.00225233	0.0015396	0.00113705
9895.6	0.654819	0.653175	0.552285	0.558148	0.486149	0.474999	0.46011	0.46027	0.440967	0.432941	0.425378	0.42249	0.41411	0.408909	0.40411	0.401059	0.396039	0.392184	0.388787	0.386118	0.383062	0.380508	0.378233	0.376357	0.374425	0.372806	0.371351	0.370114	0.369015	0.368056	0.367237	0.366593	0.366189	0.365984	0.366004	0.366197	0.366692	0.367388	0.368352	0.369533	0.371086	0.372931	0.375151	0.377732	0.380824	0.384415	0.388604	0.393455	0.399118	0.405691	0.422141	0.444205	0.47372	0.512673	0.563119	0.625529	0.697275	0.769239	0.826454	0.853424	0.844524	0.806879	0.754187	0.698268	0.646177	0.600769	0.562561	0.531015	0.505202	0.48426	0.467362	0.453915	0.443387	0.43544	0.429773	0.424634	0.427065	0.436438	0.451328	0.46787	0.478624	0.47467	0.45131	0.410195	0.355832	0.299388	0.256012	0.228445	0.211869	0.201504	0.195196	0.191715	0.190703	0.191491	0.19298	0.1929	0.188226	0.176316	0.157057	0.133638	0.0930899	0.0726095	0.0646325	0.062008	0.0613288	0.0579462	0.0475691	0.03369	0.0235841	0.0189534	0.0172409	0.0166862	0.0160518	0.0141422	0.010793	0.00743838	0.00534052	0.0044203	0.00410271	0.00395845	0.00366849	0.0030441	0.00221144	0.00151034	0.00111467
10995.1	0.653629	0.651987	0.550814	0.556683	0.484731	0.4736	0.458681	0.45881	0.439537	0.431515	0.423943	0.421036	0.412655	0.407447	0.402637	0.399572	0.39455	0.39069	0.387286	0.384609	0.381548	0.378989	0.376709	0.374827	0.372892	0.371269	0.36981	0.368569	0.367466	0.366504	0.365681	0.365033	0.364626	0.364418	0.364434	0.364623	0.365115	0.365806	0.366766	0.367943	0.369491	0.37133	0.373544	0.376119	0.379203	0.382787	0.386968	0.39181	0.397463	0.404026	0.420454	0.442496	0.471994	0.510946	0.561423	0.62392	0.695832	0.768032	0.825485	0.852582	0.843644	0.805837	0.752946	0.696855	0.644639	0.599149	0.560892	0.529317	0.50349	0.482541	0.465642	0.452197	0.441671	0.433726	0.428061	0.422923	0.425351	0.43472	0.449606	0.466151	0.476916	0.472977	0.449641	0.408553	0.354211	0.297798	0.254482	0.226987	0.210474	0.200154	0.193875	0.19041	0.189403	0.19019	0.191676	0.191603	0.186954	0.175096	0.155917	0.132598	0.0922514	0.0719048	0.0639919	0.0613904	0.0607188	0.0573644	0.0470697	0.0333057	0.0232923	0.0187099	0.0170172	0.0164693	0.0158424	0.0139544	0.0106436	0.00732896	0.0052579	0.00435038	0.00403745	0.00389535	0.00360961	0.00299428	0.00217391	0.0014835	0.00109414
12094.6	0.652533	0.650894	0.549462	0.555338	0.483429	0.472314	0.457369	0.45747	0.438224	0.430207	0.422624	0.419701	0.411319	0.406105	0.401285	0.398207	0.393183	0.389318	0.385908	0.383223	0.380159	0.377595	0.37531	0.373423	0.371484	0.369858	0.368395	0.36715	0.366045	0.365079	0.364253	0.363602	0.363192	0.36298	0.362993	0.363179	0.363667	0.364355	0.365311	0.366483	0.368027	0.369861	0.372069	0.374639	0.377717	0.381294	0.385466	0.3903	0.395944	0.402498	0.418905	0.440927	0.47041	0.509359	0.559864	0.62244	0.694505	0.766921	0.824592	0.851807	0.842833	0.804876	0.751803	0.695554	0.643224	0.59766	0.559357	0.527757	0.501918	0.480964	0.464063	0.450619	0.440095	0.432153	0.426489	0.421352	0.423778	0.433143	0.448026	0.464574	0.475348	0.471425	0.448109	0.407046	0.352724	0.296341	0.253081	0.225653	0.209197	0.198919	0.192667	0.189216	0.188214	0.189	0.190484	0.190417	0.185792	0.173982	0.154875	0.131648	0.0914864	0.0712622	0.0634079	0.0608277	0.0601628	0.0568344	0.046615	0.0329559	0.023027	0.0184886	0.0168139	0.0162723	0.0156522	0.0137839	0.0105079	0.00722972	0.00518302	0.00428704	0.00397833	0.00383819	0.00355628	0.00294917	0.00213994	0.00145923	0.0010756
13194.1	0.651521	0.649884	0.548213	0.554094	0.482226	0.471127	0.456157	0.456233	0.437011	0.428998	0.421407	0.418468	0.410086	0.404865	0.400036	0.396947	0.39192	0.388051	0.384636	0.381945	0.378876	0.376308	0.374018	0.372127	0.370185	0.368555	0.36709	0.365842	0.364733	0.363764	0.362935	0.362282	0.361868	0.361653	0.361663	0.361846	0.362331	0.363015	0.363968	0.365137	0.366676	0.368505	0.370708	0.373273	0.376344	0.379915	0.38408	0.388907	0.394542	0.401088	0.417476	0.439479	0.468946	0.507894	0.558423	0.621072	0.693276	0.765892	0.823764	0.851088	0.842081	0.803986	0.750745	0.694351	0.641915	0.596282	0.557938	0.526315	0.500464	0.479506	0.462605	0.449162	0.43864	0.4307	0.425038	0.419902	0.422326	0.431687	0.446567	0.463117	0.4739	0.469991	0.446696	0.405656	0.351354	0.294999	0.251791	0.224425	0.208021	0.197782	0.191555	0.188118	0.18712	0.187904	0.189387	0.189326	0.184722	0.172956	0.153917	0.130774	0.0907841	0.0706727	0.0628723	0.0603115	0.0596529	0.0563482	0.0461981	0.0326356	0.0227842	0.0182862	0.016628	0.0160921	0.0154782	0.0136279	0.010384	0.00713909	0.00511468	0.00422925	0.0039244	0.00378605	0.00350763	0.00290803	0.00210898	0.00143712	0.00105872
14293.7	0.650579	0.648942	0.547051	0.552937	0.481107	0.470023	0.455031	0.455082	0.435884	0.427874	0.420275	0.417321	0.408939	0.403713	0.398876	0.395776	0.390747	0.386873	0.383453	0.380756	0.377684	0.375112	0.372818	0.370923	0.368977	0.367345	0.365876	0.364625	0.363513	0.362542	0.361711	0.361054	0.360638	0.36042	0.360427	0.360608	0.361089	0.36177	0.36272	0.363885	0.36542	0.367245	0.369444	0.372003	0.375069	0.378633	0.382792	0.387612	0.39324	0.399776	0.416147	0.438132	0.467585	0.50653	0.557081	0.619798	0.692131	0.764933	0.822992	0.850418	0.841379	0.803156	0.749758	0.693229	0.640695	0.594999	0.556617	0.524973	0.499112	0.47815	0.461249	0.447807	0.437287	0.429349	0.423689	0.418555	0.420977	0.430334	0.445212	0.461763	0.472554	0.468659	0.445382	0.404365	0.350081	0.293753	0.250594	0.223287	0.206931	0.196728	0.190524	0.1871	0.186106	0.18689	0.188371	0.188315	0.183731	0.172006	0.153029	0.129966	0.0901345	0.0701277	0.0623773	0.0598345	0.0591817	0.0558991	0.0458131	0.03234	0.0225603	0.0180997	0.0164567	0.015926	0.0153179	0.0134843	0.0102698	0.00705569	0.00505182	0.00417611	0.00387482	0.00373812	0.00346291	0.00287023	0.00208054	0.00141683	0.00104323
15393.2	0.649697	0.648061	0.545963	0.551855	0.480061	0.46899	0.453977	0.454006	0.434829	0.426823	0.419217	0.416249	0.407866	0.402635	0.39779	0.39468	0.389649	0.385772	0.382347	0.379644	0.376569	0.373993	0.371696	0.369796	0.367848	0.366213	0.364742	0.363488	0.362374	0.3614	0.360566	0.359907	0.359488	0.359268	0.359272	0.35945	0.359929	0.360607	0.361553	0.362715	0.364246	0.366067	0.368262	0.370816	0.373877	0.377436	0.381588	0.386401	0.392022	0.398551	0.414905	0.436873	0.466312	0.505255	0.555826	0.618605	0.691058	0.764034	0.822267	0.849789	0.840721	0.802377	0.748833	0.692178	0.639552	0.593798	0.555381	0.523718	0.497847	0.476881	0.45998	0.44654	0.436022	0.428086	0.422428	0.417295	0.419715	0.429069	0.443944	0.460497	0.471296	0.467412	0.444154	0.403158	0.348892	0.292589	0.249477	0.222224	0.205915	0.195745	0.189563	0.186151	0.185161	0.185944	0.187423	0.187372	0.182807	0.17112	0.152202	0.129212	0.0895299	0.0696208	0.061917	0.059391	0.0587435	0.0554815	0.0454553	0.0320654	0.0223525	0.0179266	0.0162978	0.0157719	0.0151691	0.013351	0.010164	0.00697844	0.00499363	0.00412693	0.00382893	0.00369375	0.00342153	0.00283525	0.00205425	0.00139808	0.00102892
16492.7	0.648867	0.647231	0.54494	0.550836	0.479077	0.468019	0.452986	0.452994	0.433837	0.425834	0.418221	0.41524	0.406857	0.401621	0.396769	0.393651	0.388617	0.384737	0.381308	0.378599	0.375521	0.372942	0.370641	0.368738	0.366787	0.365149	0.363675	0.362419	0.361302	0.360326	0.35949	0.358828	0.358407	0.358184	0.358186	0.358362	0.358838	0.359513	0.360457	0.361616	0.363143	0.364961	0.367151	0.369701	0.372757	0.37631	0.380457	0.385264	0.390877	0.397399	0.413737	0.435689	0.465115	0.504055	0.554645	0.617481	0.690047	0.763186	0.821584	0.849195	0.8401	0.801642	0.747961	0.691187	0.638476	0.592666	0.554217	0.522536	0.496657	0.475688	0.458787	0.445348	0.434832	0.426898	0.421242	0.41611	0.418529	0.42788	0.442752	0.459307	0.470112	0.466241	0.442999	0.402023	0.347775	0.291497	0.248428	0.221227	0.204961	0.194824	0.188661	0.185261	0.184275	0.185056	0.186534	0.186488	0.18194	0.17029	0.151427	0.128507	0.088964	0.0691466	0.0614864	0.0589761	0.0583337	0.0550909	0.0451208	0.0318089	0.0221585	0.017765	0.0161495	0.0156281	0.0150304	0.0132267	0.0100653	0.00690644	0.00493943	0.00408113	0.0037862	0.00365244	0.00338301	0.0028027	0.00202979	0.00138064	0.00101562
17592.2	0.648092	0.646466	0.544002	0.549903	0.478179	0.467134	0.452085	0.452073	0.432936	0.424936	0.417317	0.414324	0.405942	0.400701	0.395843	0.392715	0.387681	0.383797	0.380364	0.377651	0.37457	0.371988	0.369684	0.367777	0.365824	0.364184	0.362708	0.361449	0.36033	0.359352	0.358513	0.35785	0.357426	0.357201	0.357201	0.357374	0.357847	0.35852	0.35946	0.360616	0.36214	0.363953	0.36614	0.368686	0.371736	0.375285	0.379426	0.384227	0.389833	0.396348	0.412671	0.434607	0.46402	0.502955	0.55356	0.616447	0.689114	0.762402	0.820951	0.848644	0.839524	0.800961	0.747153	0.69027	0.637482	0.591622	0.553143	0.521447	0.495561	0.47459	0.457689	0.444252	0.433739	0.425806	0.420151	0.415021	0.417438	0.426785	0.441654	0.458209	0.46902	0.465159	0.441933	0.400976	0.346745	0.290491	0.247464	0.220312	0.204086	0.193978	0.187834	0.184444	0.183461	0.184241	0.185717	0.185675	0.181143	0.169526	0.150714	0.127858	0.0884452	0.0687126	0.0610923	0.0585962	0.0579581	0.054733	0.0448144	0.0315742	0.0219812	0.0176176	0.016014	0.0154968	0.0149035	0.0131131	0.00997517	0.00684075	0.00489002	0.00403939	0.00374724	0.00361477	0.00334786	0.002773	0.00200748	0.00136475	0.00100351
19791.2	0.646754	0.645118	0.542343	0.548249	0.476584	0.46556	0.450479	0.450433	0.431329	0.423334	0.415704	0.412691	0.404308	0.39906	0.394191	0.391048	0.386011	0.382122	0.378682	0.37596	0.372875	0.370287	0.367977	0.366065	0.364108	0.362464	0.360984	0.359721	0.358599	0.357616	0.356774	0.356107	0.355679	0.35545	0.355446	0.355615	0.356083	0.356751	0.357686	0.358836	0.360354	0.362161	0.36434	0.366878	0.369921	0.37346	0.377592	0.382382	0.387977	0.394479	0.410775	0.432685	0.462075	0.501003	0.551635	0.614613	0.687459	0.76101	0.819827	0.847666	0.838501	0.799752	0.745718	0.688643	0.635717	0.589769	0.551239	0.519515	0.493617	0.472642	0.455743	0.442309	0.431799	0.423871	0.418218	0.41309	0.415504	0.424845	0.439709	0.456265	0.467086	0.463244	0.440046	0.399124	0.344923	0.288713	0.245761	0.218694	0.202539	0.192483	0.186372	0.183	0.182023	0.182802	0.184275	0.18424	0.179736	0.168178	0.149457	0.126715	0.0875311	0.0679477	0.0603981	0.0579272	0.0572971	0.054103	0.0442753	0.0311616	0.0216697	0.0173584	0.0157761	0.0152661	0.0146809	0.0129138	0.00981706	0.00672556	0.00480342	0.00396625	0.003679	0.0035488	0.00328634	0.00272105	0.00196847	0.00133698	0.000982361
21990.2	0.645463	0.643825	0.540754	0.546666	0.475057	0.464053	0.448942	0.448863	0.42979	0.4218	0.41416	0.411126	0.402744	0.397489	0.392608	0.389451	0.384411	0.380517	0.37707	0.374341	0.371251	0.368658	0.366343	0.364425	0.362464	0.360816	0.359332	0.358066	0.356939	0.355954	0.355108	0.354437	0.354006	0.353773	0.353765	0.353931	0.354395	0.355058	0.355988	0.357134	0.358646	0.360447	0.36262	0.365152	0.368186	0.371717	0.37584	0.38062	0.386204	0.392695	0.408966	0.43085	0.460219	0.49914	0.549799	0.612863	0.685882	0.759684	0.818757	0.846736	0.837527	0.798601	0.744354	0.687096	0.634038	0.588007	0.549428	0.517678	0.491768	0.470789	0.453891	0.44046	0.429955	0.42203	0.416381	0.411255	0.413668	0.423003	0.437863	0.454421	0.465252	0.461428	0.438258	0.397369	0.343198	0.287029	0.244147	0.217161	0.201074	0.191068	0.184989	0.181635	0.180664	0.181441	0.182912	0.182883	0.178408	0.166905	0.14827	0.125636	0.0866685	0.0672262	0.0597435	0.0572967	0.0566743	0.0535098	0.0437679	0.0307734	0.0213769	0.0171149	0.0155526	0.0150494	0.0144718	0.0127267	0.00966875	0.0066176	0.0047223	0.00389777	0.00361513	0.00348706	0.00322878	0.00267245	0.00193202	0.00131105	0.000962622
24189.3	0.64426	0.642619	0.539275	0.545192	0.473636	0.46265	0.447512	0.447403	0.428359	0.420373	0.412723	0.409671	0.401288	0.396027	0.391136	0.387966	0.382924	0.379024	0.375572	0.372834	0.369741	0.367143	0.364823	0.3629	0.360936	0.359284	0.357796	0.356527	0.355397	0.354408	0.353559	0.352885	0.35245	0.352214	0.352203	0.352365	0.352825	0.353484	0.354411	0.355552	0.357059	0.358855	0.361021	0.363547	0.366574	0.370097	0.374211	0.378982	0.384556	0.391036	0.407283	0.429143	0.458492	0.497406	0.548089	0.611233	0.684411	0.758447	0.817758	0.845866	0.836618	0.797528	0.743081	0.685653	0.632474	0.586366	0.547741	0.515968	0.490047	0.469066	0.452169	0.438741	0.42824	0.420319	0.414673	0.40955	0.41196	0.421291	0.436147	0.452706	0.463547	0.459741	0.436596	0.395739	0.341597	0.285467	0.242651	0.215741	0.199717	0.189757	0.183708	0.18037	0.179405	0.180181	0.181649	0.181627	0.177177	0.165727	0.147172	0.124638	0.0858717	0.0665603	0.0591395	0.056715	0.0560997	0.0529625	0.0433	0.0304159	0.0211074	0.0168909	0.0153471	0.0148502	0.0142796	0.0125547	0.00953251	0.00651851	0.00464791	0.00383499	0.00355658	0.00343047	0.00317602	0.00262794	0.00189864	0.00128733	0.000944576
26388.3	0.643135	0.64149	0.537892	0.543814	0.472308	0.461339	0.446176	0.446038	0.427021	0.41904	0.411381	0.408312	0.399929	0.394661	0.389761	0.386579	0.381534	0.37763	0.374172	0.371428	0.36833	0.365729	0.363404	0.361476	0.359508	0.357853	0.356363	0.35509	0.353957	0.352965	0.352112	0.351436	0.350998	0.350759	0.350744	0.350903	0.35136	0.352015	0.352938	0.354076	0.355578	0.357368	0.359529	0.362049	0.365069	0.368585	0.372691	0.377453	0.383018	0.389487	0.405712	0.427549	0.456878	0.495786	0.54649	0.609708	0.683034	0.757288	0.816821	0.845051	0.835766	0.796521	0.741889	0.684302	0.63101	0.58483	0.546164	0.514369	0.488439	0.467455	0.45056	0.437135	0.426638	0.418721	0.413077	0.407957	0.410366	0.419693	0.434545	0.451105	0.461955	0.458164	0.435045	0.394218	0.340103	0.28401	0.241257	0.214419	0.198454	0.188538	0.182515	0.179194	0.178233	0.179008	0.180475	0.180459	0.176032	0.164631	0.146151	0.123711	0.0851322	0.0659426	0.0585794	0.0561756	0.055567	0.0524551	0.0428666	0.030085	0.0208581	0.0166838	0.0151571	0.0146661	0.0141019	0.0123957	0.00940669	0.00642709	0.00457932	0.00377713	0.00350263	0.00337832	0.00312742	0.00258693	0.00186792	0.00126552	0.000927987
28587.3	0.642075	0.640428	0.536592	0.542518	0.47106	0.460107	0.444921	0.444756	0.425765	0.417787	0.41012	0.407034	0.398652	0.393378	0.388469	0.385276	0.380229	0.376321	0.372857	0.370107	0.367006	0.3644	0.362071	0.360138	0.358168	0.35651	0.355016	0.35374	0.352604	0.35161	0.350754	0.350075	0.349634	0.349392	0.349375	0.349531	0.349984	0.350636	0.351555	0.352689	0.354186	0.355972	0.358128	0.360642	0.363656	0.367165	0.371263	0.376018	0.381573	0.388033	0.404237	0.426052	0.455362	0.494263	0.544986	0.608273	0.681737	0.756195	0.815938	0.844282	0.834962	0.795572	0.740765	0.683029	0.629631	0.583384	0.54468	0.512865	0.486927	0.465941	0.449047	0.435627	0.425133	0.417219	0.411579	0.406462	0.40887	0.418192	0.43304	0.449601	0.460459	0.456684	0.433588	0.39279	0.338701	0.282645	0.23995	0.21318	0.197271	0.187395	0.181399	0.178092	0.177137	0.177911	0.179376	0.179365	0.174961	0.163605	0.145195	0.122844	0.0844414	0.065366	0.0580567	0.0556723	0.0550699	0.0519818	0.0424623	0.0297766	0.0206261	0.0164911	0.0149803	0.0144948	0.0139367	0.0122479	0.00928974	0.00634217	0.00451566	0.00372344	0.00345257	0.00332994	0.00308232	0.0025489	0.00183944	0.00124531	0.000912632
